"dgp","metric","model","iteration","k","n_trees","value"
"dgp30","ate_estimate","bart_t-learner",19,3,75,11.4503205162927
"dgp30","ate_bias","bart_t-learner",19,3,75,1.45032051629272
"dgp30","ci_length","bart_t-learner",19,3,75,1.86420196473947
"dgp30","coverage","bart_t-learner",19,3,75,0
"dgp30","ate_estimate","bart_t-learner",19,5,75,11.9202467525302
"dgp30","ate_bias","bart_t-learner",19,5,75,1.92024675253024
"dgp30","ci_length","bart_t-learner",19,5,75,1.92814911935201
"dgp30","coverage","bart_t-learner",19,5,75,0
"dgp30","ate_estimate","bart_t-learner",19,1,100,11.1323855539032
"dgp30","ate_bias","bart_t-learner",19,1,100,1.13238555390323
"dgp30","ci_length","bart_t-learner",19,1,100,1.90459448655564
"dgp30","coverage","bart_t-learner",19,1,100,0
"dgp30","ate_estimate","bart_t-learner",19,2,100,11.3195647935987
"dgp30","ate_bias","bart_t-learner",19,2,100,1.31956479359875
"dgp30","ci_length","bart_t-learner",19,2,100,1.93341104124508
"dgp30","coverage","bart_t-learner",19,2,100,0
"dgp30","ate_estimate","bart_t-learner",19,3,100,11.5528184905764
"dgp30","ate_bias","bart_t-learner",19,3,100,1.55281849057644
"dgp30","ci_length","bart_t-learner",19,3,100,1.86770610593203
"dgp30","coverage","bart_t-learner",19,3,100,0
"dgp30","ate_estimate","bart_t-learner",19,5,100,11.99900292183
"dgp30","ate_bias","bart_t-learner",19,5,100,1.99900292183005
"dgp30","ci_length","bart_t-learner",19,5,100,1.9020848802879
"dgp30","coverage","bart_t-learner",19,5,100,0
"dgp30","ate_estimate","bart_t-learner",20,1,75,10.5189530282711
"dgp30","ate_bias","bart_t-learner",20,1,75,0.518953028271131
"dgp30","ci_length","bart_t-learner",20,1,75,1.99813144990923
"dgp30","coverage","bart_t-learner",20,1,75,1
"dgp30","ate_estimate","bart_t-learner",20,2,75,10.7302687916086
"dgp30","ate_bias","bart_t-learner",20,2,75,0.730268791608635
"dgp30","ci_length","bart_t-learner",20,2,75,1.96500848198071
"dgp30","coverage","bart_t-learner",20,2,75,1
"dgp30","ate_estimate","bart_t-learner",20,3,75,10.9761658970652
"dgp30","ate_bias","bart_t-learner",20,3,75,0.976165897065242
"dgp30","ci_length","bart_t-learner",20,3,75,1.9664280657346
"dgp30","coverage","bart_t-learner",20,3,75,0
"dgp30","ate_estimate","bart_t-learner",20,5,75,11.52195026631
"dgp30","ate_bias","bart_t-learner",20,5,75,1.52195026630996
"dgp30","ci_length","bart_t-learner",20,5,75,1.90478203989021
"dgp30","coverage","bart_t-learner",20,5,75,0
"dgp30","ate_estimate","bart_t-learner",20,1,100,10.549593547431
"dgp30","ate_bias","bart_t-learner",20,1,100,0.549593547430961
"dgp30","ci_length","bart_t-learner",20,1,100,1.94266657716589
"dgp30","coverage","bart_t-learner",20,1,100,1
"dgp30","ate_estimate","bart_t-learner",20,2,100,10.768025995514
"dgp30","ate_bias","bart_t-learner",20,2,100,0.768025995513986
"dgp30","ci_length","bart_t-learner",20,2,100,1.95565186719749
"dgp30","coverage","bart_t-learner",20,2,100,1
"dgp30","ate_estimate","bart_t-learner",20,3,100,11.0341469817014
"dgp30","ate_bias","bart_t-learner",20,3,100,1.03414698170139
"dgp30","ci_length","bart_t-learner",20,3,100,1.98533496109579
"dgp30","coverage","bart_t-learner",20,3,100,0
"dgp30","ate_estimate","bart_t-learner",20,5,100,11.6280676261421
"dgp30","ate_bias","bart_t-learner",20,5,100,1.62806762614208
"dgp30","ci_length","bart_t-learner",20,5,100,2.00450148789742
"dgp30","coverage","bart_t-learner",20,5,100,0
"dgp30","ate_estimate","bart_t-learner",20,1,200,10.5797683313781
"dgp30","ate_bias","bart_t-learner",20,1,200,0.579768331378128
"dgp30","ci_length","bart_t-learner",20,1,200,1.94814705160467
"dgp30","coverage","bart_t-learner",20,1,200,1
"dgp30","ate_estimate","bart_t-learner",20,2,200,10.8975052669463
"dgp30","ate_bias","bart_t-learner",20,2,200,0.897505266946338
"dgp30","ci_length","bart_t-learner",20,2,200,1.96261615942692
"dgp30","coverage","bart_t-learner",20,2,200,1
"dgp30","ate_estimate","bart_t-learner",20,3,200,11.2258873402477
"dgp30","ate_bias","bart_t-learner",20,3,200,1.22588734024773
"dgp30","ci_length","bart_t-learner",20,3,200,1.97278764612027
"dgp30","coverage","bart_t-learner",20,3,200,0
"dgp30","ate_estimate","bart_t-learner",20,5,200,11.9770978158644
"dgp30","ate_bias","bart_t-learner",20,5,200,1.97709781586441
"dgp30","ci_length","bart_t-learner",20,5,200,1.95080962758913
"dgp30","coverage","bart_t-learner",20,5,200,0
"dgp30","ate_estimate","bart_t-learner",19,1,200,11.0801810037651
"dgp30","ate_bias","bart_t-learner",19,1,200,1.08018100376508
"dgp30","ci_length","bart_t-learner",19,1,200,1.93558993509946
"dgp30","coverage","bart_t-learner",19,1,200,0
"dgp30","ate_estimate","bart_t-learner",19,2,200,11.3592810524124
"dgp30","ate_bias","bart_t-learner",19,2,200,1.35928105241241
"dgp30","ci_length","bart_t-learner",19,2,200,1.92330808752313
"dgp30","coverage","bart_t-learner",19,2,200,0
"dgp30","ate_estimate","bart_t-learner",19,3,200,11.6406742481333
"dgp30","ate_bias","bart_t-learner",19,3,200,1.6406742481333
"dgp30","ci_length","bart_t-learner",19,3,200,1.89189762124873
"dgp30","coverage","bart_t-learner",19,3,200,0
"dgp30","ate_estimate","bart_t-learner",19,5,200,12.2680165512482
"dgp30","ate_bias","bart_t-learner",19,5,200,2.26801655124819
"dgp30","ci_length","bart_t-learner",19,5,200,1.85767269999917
"dgp30","coverage","bart_t-learner",19,5,200,0
