"dgp","metric","model","iteration","ps_model","regression_model","value"
"dgp57","ate_estimate","bart_ps-bart",17,"bart","linear_basic",0.437347483094497
"dgp57","ate_bias","bart_ps-bart",17,"bart","linear_basic",0.0626525169055029
"dgp57","ci_length","bart_ps-bart",17,"bart","linear_basic",0.347392602622113
"dgp57","coverage","bart_ps-bart",17,"bart","linear_basic",1
"dgp57","ate_estimate","bart_ps-bart",18,"bart","linear_basic",0.439611177245951
"dgp57","ate_bias","bart_ps-bart",18,"bart","linear_basic",0.0603888227540486
"dgp57","ci_length","bart_ps-bart",18,"bart","linear_basic",0.332847473814673
"dgp57","coverage","bart_ps-bart",18,"bart","linear_basic",1
"dgp57","ate_estimate","bart_ps-bart",19,"bart","linear_basic",0.580686610376718
"dgp57","ate_bias","bart_ps-bart",19,"bart","linear_basic",-0.0806866103767183
"dgp57","ci_length","bart_ps-bart",19,"bart","linear_basic",0.355711549065043
"dgp57","coverage","bart_ps-bart",19,"bart","linear_basic",1
"dgp57","ate_estimate","bart_ps-bart",20,"bart","linear_basic",0.447370029110307
"dgp57","ate_bias","bart_ps-bart",20,"bart","linear_basic",0.0526299708896926
"dgp57","ci_length","bart_ps-bart",20,"bart","linear_basic",0.32042852293861
"dgp57","coverage","bart_ps-bart",20,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",1,"bart","linear_basic",0.873817508073998
"dgp58","ate_bias","bart_ps-bart",1,"bart","linear_basic",0.126182491926002
"dgp58","ci_length","bart_ps-bart",1,"bart","linear_basic",0.41480733344619
"dgp58","coverage","bart_ps-bart",1,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",2,"bart","linear_basic",0.882074897799049
"dgp58","ate_bias","bart_ps-bart",2,"bart","linear_basic",0.117925102200951
"dgp58","ci_length","bart_ps-bart",2,"bart","linear_basic",0.390674910092604
"dgp58","coverage","bart_ps-bart",2,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",3,"bart","linear_basic",0.855737335919902
"dgp58","ate_bias","bart_ps-bart",3,"bart","linear_basic",0.144262664080098
"dgp58","ci_length","bart_ps-bart",3,"bart","linear_basic",0.446246092694077
"dgp58","coverage","bart_ps-bart",3,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",4,"bart","linear_basic",1.13717876499054
"dgp58","ate_bias","bart_ps-bart",4,"bart","linear_basic",-0.137178764990536
"dgp58","ci_length","bart_ps-bart",4,"bart","linear_basic",0.388047574025498
"dgp58","coverage","bart_ps-bart",4,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",5,"bart","linear_basic",0.999031093090948
"dgp58","ate_bias","bart_ps-bart",5,"bart","linear_basic",0.000968906909051714
"dgp58","ci_length","bart_ps-bart",5,"bart","linear_basic",0.381229758555205
"dgp58","coverage","bart_ps-bart",5,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",6,"bart","linear_basic",0.912391511013661
"dgp58","ate_bias","bart_ps-bart",6,"bart","linear_basic",0.087608488986339
"dgp58","ci_length","bart_ps-bart",6,"bart","linear_basic",0.409216038043519
"dgp58","coverage","bart_ps-bart",6,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",7,"bart","linear_basic",1.0431655553812
"dgp58","ate_bias","bart_ps-bart",7,"bart","linear_basic",-0.0431655553812018
"dgp58","ci_length","bart_ps-bart",7,"bart","linear_basic",0.363623870050982
"dgp58","coverage","bart_ps-bart",7,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",8,"bart","linear_basic",1.05451915404377
"dgp58","ate_bias","bart_ps-bart",8,"bart","linear_basic",-0.0545191540437651
"dgp58","ci_length","bart_ps-bart",8,"bart","linear_basic",0.386134178384543
"dgp58","coverage","bart_ps-bart",8,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",9,"bart","linear_basic",1.02384576279758
"dgp58","ate_bias","bart_ps-bart",9,"bart","linear_basic",-0.0238457627975772
"dgp58","ci_length","bart_ps-bart",9,"bart","linear_basic",0.369344821603012
"dgp58","coverage","bart_ps-bart",9,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",10,"bart","linear_basic",0.972083178868046
"dgp58","ate_bias","bart_ps-bart",10,"bart","linear_basic",0.0279168211319536
"dgp58","ci_length","bart_ps-bart",10,"bart","linear_basic",0.427469223427427
"dgp58","coverage","bart_ps-bart",10,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",11,"bart","linear_basic",0.876908635968285
"dgp58","ate_bias","bart_ps-bart",11,"bart","linear_basic",0.123091364031715
"dgp58","ci_length","bart_ps-bart",11,"bart","linear_basic",0.377234051132841
"dgp58","coverage","bart_ps-bart",11,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",12,"bart","linear_basic",1.02928007944663
"dgp58","ate_bias","bart_ps-bart",12,"bart","linear_basic",-0.0292800794466288
"dgp58","ci_length","bart_ps-bart",12,"bart","linear_basic",0.347288333410759
"dgp58","coverage","bart_ps-bart",12,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",13,"bart","linear_basic",1.02811427422503
"dgp58","ate_bias","bart_ps-bart",13,"bart","linear_basic",-0.0281142742250264
"dgp58","ci_length","bart_ps-bart",13,"bart","linear_basic",0.379966144135132
"dgp58","coverage","bart_ps-bart",13,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",14,"bart","linear_basic",0.788418255229995
"dgp58","ate_bias","bart_ps-bart",14,"bart","linear_basic",0.211581744770005
"dgp58","ci_length","bart_ps-bart",14,"bart","linear_basic",0.411484620069879
"dgp58","coverage","bart_ps-bart",14,"bart","linear_basic",0
"dgp58","ate_estimate","bart_ps-bart",15,"bart","linear_basic",0.814150204923902
"dgp58","ate_bias","bart_ps-bart",15,"bart","linear_basic",0.185849795076098
"dgp58","ci_length","bart_ps-bart",15,"bart","linear_basic",0.432041005343692
"dgp58","coverage","bart_ps-bart",15,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",16,"bart","linear_basic",1.15626607613934
"dgp58","ate_bias","bart_ps-bart",16,"bart","linear_basic",-0.156266076139342
"dgp58","ci_length","bart_ps-bart",16,"bart","linear_basic",0.366078243881355
"dgp58","coverage","bart_ps-bart",16,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",17,"bart","linear_basic",0.869054479950632
"dgp58","ate_bias","bart_ps-bart",17,"bart","linear_basic",0.130945520049368
"dgp58","ci_length","bart_ps-bart",17,"bart","linear_basic",0.404458430159167
"dgp58","coverage","bart_ps-bart",17,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",18,"bart","linear_basic",1.01158384741691
"dgp58","ate_bias","bart_ps-bart",18,"bart","linear_basic",-0.0115838474169143
"dgp58","ci_length","bart_ps-bart",18,"bart","linear_basic",0.413492497040188
"dgp58","coverage","bart_ps-bart",18,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",19,"bart","linear_basic",0.866663613128472
"dgp58","ate_bias","bart_ps-bart",19,"bart","linear_basic",0.133336386871528
"dgp58","ci_length","bart_ps-bart",19,"bart","linear_basic",0.418918187277946
"dgp58","coverage","bart_ps-bart",19,"bart","linear_basic",1
"dgp58","ate_estimate","bart_ps-bart",20,"bart","linear_basic",1.05074410671014
"dgp58","ate_bias","bart_ps-bart",20,"bart","linear_basic",-0.0507441067101386
"dgp58","ci_length","bart_ps-bart",20,"bart","linear_basic",0.390032753940299
"dgp58","coverage","bart_ps-bart",20,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",1,"bart","linear_basic",-0.794684683825691
"dgp59","ate_bias","bart_ps-bart",1,"bart","linear_basic",-0.00531531617430936
"dgp59","ci_length","bart_ps-bart",1,"bart","linear_basic",0.375407861352707
"dgp59","coverage","bart_ps-bart",1,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",2,"bart","linear_basic",-0.647480013618269
"dgp59","ate_bias","bart_ps-bart",2,"bart","linear_basic",-0.152519986381731
"dgp59","ci_length","bart_ps-bart",2,"bart","linear_basic",0.393469519025757
"dgp59","coverage","bart_ps-bart",2,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",3,"bart","linear_basic",-0.798144733927354
"dgp59","ate_bias","bart_ps-bart",3,"bart","linear_basic",-0.00185526607264619
"dgp59","ci_length","bart_ps-bart",3,"bart","linear_basic",0.363375305693719
"dgp59","coverage","bart_ps-bart",3,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",4,"bart","linear_basic",-0.885871772792795
"dgp59","ate_bias","bart_ps-bart",4,"bart","linear_basic",0.0858717727927951
"dgp59","ci_length","bart_ps-bart",4,"bart","linear_basic",0.361844280378207
"dgp59","coverage","bart_ps-bart",4,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",5,"bart","linear_basic",-0.786822751213997
"dgp59","ate_bias","bart_ps-bart",5,"bart","linear_basic",-0.0131772487860028
"dgp59","ci_length","bart_ps-bart",5,"bart","linear_basic",0.406070921895482
"dgp59","coverage","bart_ps-bart",5,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",6,"bart","linear_basic",-0.815728469296358
"dgp59","ate_bias","bart_ps-bart",6,"bart","linear_basic",0.0157284692963576
"dgp59","ci_length","bart_ps-bart",6,"bart","linear_basic",0.367374251298095
"dgp59","coverage","bart_ps-bart",6,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",7,"bart","linear_basic",-0.729822713528246
"dgp59","ate_bias","bart_ps-bart",7,"bart","linear_basic",-0.0701772864717544
"dgp59","ci_length","bart_ps-bart",7,"bart","linear_basic",0.384109209086822
"dgp59","coverage","bart_ps-bart",7,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",8,"bart","linear_basic",-0.784817737153487
"dgp59","ate_bias","bart_ps-bart",8,"bart","linear_basic",-0.0151822628465128
"dgp59","ci_length","bart_ps-bart",8,"bart","linear_basic",0.350330590673849
"dgp59","coverage","bart_ps-bart",8,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",9,"bart","linear_basic",-0.815118495077368
"dgp59","ate_bias","bart_ps-bart",9,"bart","linear_basic",0.015118495077368
"dgp59","ci_length","bart_ps-bart",9,"bart","linear_basic",0.35435478301876
"dgp59","coverage","bart_ps-bart",9,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",10,"bart","linear_basic",-0.932346104152586
"dgp59","ate_bias","bart_ps-bart",10,"bart","linear_basic",0.132346104152586
"dgp59","ci_length","bart_ps-bart",10,"bart","linear_basic",0.382762140551183
"dgp59","coverage","bart_ps-bart",10,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",11,"bart","linear_basic",-0.762374124654016
"dgp59","ate_bias","bart_ps-bart",11,"bart","linear_basic",-0.0376258753459843
"dgp59","ci_length","bart_ps-bart",11,"bart","linear_basic",0.362249336393144
"dgp59","coverage","bart_ps-bart",11,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",12,"bart","linear_basic",-0.905140926542714
"dgp59","ate_bias","bart_ps-bart",12,"bart","linear_basic",0.105140926542714
"dgp59","ci_length","bart_ps-bart",12,"bart","linear_basic",0.377085072146398
"dgp59","coverage","bart_ps-bart",12,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",13,"bart","linear_basic",-0.774415089789508
"dgp59","ate_bias","bart_ps-bart",13,"bart","linear_basic",-0.0255849102104918
"dgp59","ci_length","bart_ps-bart",13,"bart","linear_basic",0.36260368678469
"dgp59","coverage","bart_ps-bart",13,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",14,"bart","linear_basic",-0.835259974832542
"dgp59","ate_bias","bart_ps-bart",14,"bart","linear_basic",0.0352599748325418
"dgp59","ci_length","bart_ps-bart",14,"bart","linear_basic",0.376712569757167
"dgp59","coverage","bart_ps-bart",14,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",15,"bart","linear_basic",-1.04658338580268
"dgp59","ate_bias","bart_ps-bart",15,"bart","linear_basic",0.246583385802681
"dgp59","ci_length","bart_ps-bart",15,"bart","linear_basic",0.346983070928293
"dgp59","coverage","bart_ps-bart",15,"bart","linear_basic",0
"dgp59","ate_estimate","bart_ps-bart",16,"bart","linear_basic",-0.777508931752145
"dgp59","ate_bias","bart_ps-bart",16,"bart","linear_basic",-0.0224910682478553
"dgp59","ci_length","bart_ps-bart",16,"bart","linear_basic",0.395281514363841
"dgp59","coverage","bart_ps-bart",16,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",17,"bart","linear_basic",-0.79688331378997
"dgp59","ate_bias","bart_ps-bart",17,"bart","linear_basic",-0.00311668621002981
"dgp59","ci_length","bart_ps-bart",17,"bart","linear_basic",0.369378671526669
"dgp59","coverage","bart_ps-bart",17,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",18,"bart","linear_basic",-0.6509423588836
"dgp59","ate_bias","bart_ps-bart",18,"bart","linear_basic",-0.1490576411164
"dgp59","ci_length","bart_ps-bart",18,"bart","linear_basic",0.382425978597707
"dgp59","coverage","bart_ps-bart",18,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",19,"bart","linear_basic",-0.773879988403367
"dgp59","ate_bias","bart_ps-bart",19,"bart","linear_basic",-0.0261200115966334
"dgp59","ci_length","bart_ps-bart",19,"bart","linear_basic",0.372557166150799
"dgp59","coverage","bart_ps-bart",19,"bart","linear_basic",1
"dgp59","ate_estimate","bart_ps-bart",20,"bart","linear_basic",-0.76930054056432
"dgp59","ate_bias","bart_ps-bart",20,"bart","linear_basic",-0.0306994594356803
"dgp59","ci_length","bart_ps-bart",20,"bart","linear_basic",0.341171064977909
"dgp59","coverage","bart_ps-bart",20,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",1,"bart","linear_basic",1.69431274671452
"dgp60","ate_bias","bart_ps-bart",1,"bart","linear_basic",-0.00806443517832189
"dgp60","ci_length","bart_ps-bart",1,"bart","linear_basic",0.319422110021607
"dgp60","coverage","bart_ps-bart",1,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",2,"bart","linear_basic",1.72311480564236
"dgp60","ate_bias","bart_ps-bart",2,"bart","linear_basic",-0.0368664941061572
"dgp60","ci_length","bart_ps-bart",2,"bart","linear_basic",0.298799213655377
"dgp60","coverage","bart_ps-bart",2,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",3,"bart","linear_basic",1.7745475021932
"dgp60","ate_bias","bart_ps-bart",3,"bart","linear_basic",-0.0882991906569996
"dgp60","ci_length","bart_ps-bart",3,"bart","linear_basic",0.298276724930153
"dgp60","coverage","bart_ps-bart",3,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",4,"bart","linear_basic",1.5726673639783
"dgp60","ate_bias","bart_ps-bart",4,"bart","linear_basic",0.113580947557899
"dgp60","ci_length","bart_ps-bart",4,"bart","linear_basic",0.290198705284724
"dgp60","coverage","bart_ps-bart",4,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",5,"bart","linear_basic",1.55445718002944
"dgp60","ate_bias","bart_ps-bart",5,"bart","linear_basic",0.131791131506764
"dgp60","ci_length","bart_ps-bart",5,"bart","linear_basic",0.297679456655529
"dgp60","coverage","bart_ps-bart",5,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",6,"bart","linear_basic",1.62933460838152
"dgp60","ate_bias","bart_ps-bart",6,"bart","linear_basic",0.0569137031546834
"dgp60","ci_length","bart_ps-bart",6,"bart","linear_basic",0.284045686927789
"dgp60","coverage","bart_ps-bart",6,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",7,"bart","linear_basic",1.6807182688544
"dgp60","ate_bias","bart_ps-bart",7,"bart","linear_basic",0.00553004268180479
"dgp60","ci_length","bart_ps-bart",7,"bart","linear_basic",0.29119889224248
"dgp60","coverage","bart_ps-bart",7,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",8,"bart","linear_basic",1.56907801680955
"dgp60","ate_bias","bart_ps-bart",8,"bart","linear_basic",0.11717029472665
"dgp60","ci_length","bart_ps-bart",8,"bart","linear_basic",0.32038929649658
"dgp60","coverage","bart_ps-bart",8,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",9,"bart","linear_basic",1.48106973070166
"dgp60","ate_bias","bart_ps-bart",9,"bart","linear_basic",0.205178580834543
"dgp60","ci_length","bart_ps-bart",9,"bart","linear_basic",0.287395999443384
"dgp60","coverage","bart_ps-bart",9,"bart","linear_basic",0
"dgp60","ate_estimate","bart_ps-bart",10,"bart","linear_basic",1.68024729835908
"dgp60","ate_bias","bart_ps-bart",10,"bart","linear_basic",0.00600101317711665
"dgp60","ci_length","bart_ps-bart",10,"bart","linear_basic",0.298409349739839
"dgp60","coverage","bart_ps-bart",10,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",11,"bart","linear_basic",1.60306562033517
"dgp60","ate_bias","bart_ps-bart",11,"bart","linear_basic",0.0831826912010332
"dgp60","ci_length","bart_ps-bart",11,"bart","linear_basic",0.285741327111019
"dgp60","coverage","bart_ps-bart",11,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",12,"bart","linear_basic",1.65321473513596
"dgp60","ate_bias","bart_ps-bart",12,"bart","linear_basic",0.033033576400243
"dgp60","ci_length","bart_ps-bart",12,"bart","linear_basic",0.300660054850467
"dgp60","coverage","bart_ps-bart",12,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",13,"bart","linear_basic",1.74642276009142
"dgp60","ate_bias","bart_ps-bart",13,"bart","linear_basic",-0.0601744485552171
"dgp60","ci_length","bart_ps-bart",13,"bart","linear_basic",0.298443508367289
"dgp60","coverage","bart_ps-bart",13,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",14,"bart","linear_basic",1.56891639671565
"dgp60","ate_bias","bart_ps-bart",14,"bart","linear_basic",0.117331914820549
"dgp60","ci_length","bart_ps-bart",14,"bart","linear_basic",0.307529474844785
"dgp60","coverage","bart_ps-bart",14,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",15,"bart","linear_basic",1.67917816235888
"dgp60","ate_bias","bart_ps-bart",15,"bart","linear_basic",0.00707014917731708
"dgp60","ci_length","bart_ps-bart",15,"bart","linear_basic",0.31612378874124
"dgp60","coverage","bart_ps-bart",15,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",16,"bart","linear_basic",1.71120880627174
"dgp60","ate_bias","bart_ps-bart",16,"bart","linear_basic",-0.0249604947355415
"dgp60","ci_length","bart_ps-bart",16,"bart","linear_basic",0.29482541892803
"dgp60","coverage","bart_ps-bart",16,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",17,"bart","linear_basic",1.80012702411782
"dgp60","ate_bias","bart_ps-bart",17,"bart","linear_basic",-0.113878712581623
"dgp60","ci_length","bart_ps-bart",17,"bart","linear_basic",0.322521586816764
"dgp60","coverage","bart_ps-bart",17,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",18,"bart","linear_basic",1.78770195944756
"dgp60","ate_bias","bart_ps-bart",18,"bart","linear_basic",-0.101453647911359
"dgp60","ci_length","bart_ps-bart",18,"bart","linear_basic",0.276059608050524
"dgp60","coverage","bart_ps-bart",18,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",19,"bart","linear_basic",1.56141145837563
"dgp60","ate_bias","bart_ps-bart",19,"bart","linear_basic",0.124836853160574
"dgp60","ci_length","bart_ps-bart",19,"bart","linear_basic",0.282714327969054
"dgp60","coverage","bart_ps-bart",19,"bart","linear_basic",1
"dgp60","ate_estimate","bart_ps-bart",20,"bart","linear_basic",1.66282745394321
"dgp60","ate_bias","bart_ps-bart",20,"bart","linear_basic",0.0234208575929913
"dgp60","ci_length","bart_ps-bart",20,"bart","linear_basic",0.295248944262437
"dgp60","coverage","bart_ps-bart",20,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",1,"bart","linear_basic",1.94203217980501
"dgp61","ate_bias","bart_ps-bart",1,"bart","linear_basic",0.0579678201949889
"dgp61","ci_length","bart_ps-bart",1,"bart","linear_basic",0.955621169523995
"dgp61","coverage","bart_ps-bart",1,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",2,"bart","linear_basic",1.97533124197731
"dgp61","ate_bias","bart_ps-bart",2,"bart","linear_basic",0.0246687580226885
"dgp61","ci_length","bart_ps-bart",2,"bart","linear_basic",0.749430347815904
"dgp61","coverage","bart_ps-bart",2,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",3,"bart","linear_basic",1.82355802952942
"dgp61","ate_bias","bart_ps-bart",3,"bart","linear_basic",0.176441970470578
"dgp61","ci_length","bart_ps-bart",3,"bart","linear_basic",0.883209091738168
"dgp61","coverage","bart_ps-bart",3,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",4,"bart","linear_basic",1.95335125203978
"dgp61","ate_bias","bart_ps-bart",4,"bart","linear_basic",0.0466487479602162
"dgp61","ci_length","bart_ps-bart",4,"bart","linear_basic",0.81982523587763
"dgp61","coverage","bart_ps-bart",4,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",5,"bart","linear_basic",1.98266300101133
"dgp61","ate_bias","bart_ps-bart",5,"bart","linear_basic",0.0173369989886651
"dgp61","ci_length","bart_ps-bart",5,"bart","linear_basic",0.86488039207537
"dgp61","coverage","bart_ps-bart",5,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",6,"bart","linear_basic",1.87916947055013
"dgp61","ate_bias","bart_ps-bart",6,"bart","linear_basic",0.120830529449867
"dgp61","ci_length","bart_ps-bart",6,"bart","linear_basic",0.778699070244642
"dgp61","coverage","bart_ps-bart",6,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",7,"bart","linear_basic",2.14255557536251
"dgp61","ate_bias","bart_ps-bart",7,"bart","linear_basic",-0.142555575362509
"dgp61","ci_length","bart_ps-bart",7,"bart","linear_basic",0.766308904164948
"dgp61","coverage","bart_ps-bart",7,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",8,"bart","linear_basic",2.16225472686891
"dgp61","ate_bias","bart_ps-bart",8,"bart","linear_basic",-0.162254726868905
"dgp61","ci_length","bart_ps-bart",8,"bart","linear_basic",0.870294027841725
"dgp61","coverage","bart_ps-bart",8,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",9,"bart","linear_basic",1.98184033994771
"dgp61","ate_bias","bart_ps-bart",9,"bart","linear_basic",0.0181596600522882
"dgp61","ci_length","bart_ps-bart",9,"bart","linear_basic",0.80941116309351
"dgp61","coverage","bart_ps-bart",9,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",10,"bart","linear_basic",1.97881908716328
"dgp61","ate_bias","bart_ps-bart",10,"bart","linear_basic",0.0211809128367151
"dgp61","ci_length","bart_ps-bart",10,"bart","linear_basic",0.712996561850264
"dgp61","coverage","bart_ps-bart",10,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",11,"bart","linear_basic",2.07848253751447
"dgp61","ate_bias","bart_ps-bart",11,"bart","linear_basic",-0.0784825375144673
"dgp61","ci_length","bart_ps-bart",11,"bart","linear_basic",0.787435562797641
"dgp61","coverage","bart_ps-bart",11,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",12,"bart","linear_basic",2.01342986604707
"dgp61","ate_bias","bart_ps-bart",12,"bart","linear_basic",-0.013429866047074
"dgp61","ci_length","bart_ps-bart",12,"bart","linear_basic",0.866225255857506
"dgp61","coverage","bart_ps-bart",12,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",13,"bart","linear_basic",2.07451320480585
"dgp61","ate_bias","bart_ps-bart",13,"bart","linear_basic",-0.0745132048058545
"dgp61","ci_length","bart_ps-bart",13,"bart","linear_basic",0.859606163294944
"dgp61","coverage","bart_ps-bart",13,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",14,"bart","linear_basic",1.96852759433875
"dgp61","ate_bias","bart_ps-bart",14,"bart","linear_basic",0.0314724056612474
"dgp61","ci_length","bart_ps-bart",14,"bart","linear_basic",1.12533319614022
"dgp61","coverage","bart_ps-bart",14,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",15,"bart","linear_basic",1.94307529676932
"dgp61","ate_bias","bart_ps-bart",15,"bart","linear_basic",0.0569247032306797
"dgp61","ci_length","bart_ps-bart",15,"bart","linear_basic",0.761109625707082
"dgp61","coverage","bart_ps-bart",15,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",16,"bart","linear_basic",2.09529553579593
"dgp61","ate_bias","bart_ps-bart",16,"bart","linear_basic",-0.0952955357959304
"dgp61","ci_length","bart_ps-bart",16,"bart","linear_basic",0.759861003543253
"dgp61","coverage","bart_ps-bart",16,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",17,"bart","linear_basic",2.25998589809981
"dgp61","ate_bias","bart_ps-bart",17,"bart","linear_basic",-0.259985898099807
"dgp61","ci_length","bart_ps-bart",17,"bart","linear_basic",0.933030963272852
"dgp61","coverage","bart_ps-bart",17,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",18,"bart","linear_basic",2.30002094815739
"dgp61","ate_bias","bart_ps-bart",18,"bart","linear_basic",-0.300020948157392
"dgp61","ci_length","bart_ps-bart",18,"bart","linear_basic",0.809554791381258
"dgp61","coverage","bart_ps-bart",18,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",19,"bart","linear_basic",1.89350683608629
"dgp61","ate_bias","bart_ps-bart",19,"bart","linear_basic",0.106493163913711
"dgp61","ci_length","bart_ps-bart",19,"bart","linear_basic",0.830606953815622
"dgp61","coverage","bart_ps-bart",19,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",20,"bart","linear_basic",1.82315823697981
"dgp61","ate_bias","bart_ps-bart",20,"bart","linear_basic",0.176841763020195
"dgp61","ci_length","bart_ps-bart",20,"bart","linear_basic",0.907283572755209
"dgp61","coverage","bart_ps-bart",20,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",1,"bart","linear_basic",2.287946827413
"dgp62","ate_bias","bart_ps-bart",1,"bart","linear_basic",-0.287946827413001
"dgp62","ci_length","bart_ps-bart",1,"bart","linear_basic",0.983639319195732
"dgp62","coverage","bart_ps-bart",1,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",2,"bart","linear_basic",2.17740562782439
"dgp62","ate_bias","bart_ps-bart",2,"bart","linear_basic",-0.177405627824391
"dgp62","ci_length","bart_ps-bart",2,"bart","linear_basic",0.839012633648112
"dgp62","coverage","bart_ps-bart",2,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",3,"bart","linear_basic",2.15005888160424
"dgp62","ate_bias","bart_ps-bart",3,"bart","linear_basic",-0.150058881604244
"dgp62","ci_length","bart_ps-bart",3,"bart","linear_basic",0.98037829191213
"dgp62","coverage","bart_ps-bart",3,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",4,"bart","linear_basic",2.35980930389637
"dgp62","ate_bias","bart_ps-bart",4,"bart","linear_basic",-0.359809303896367
"dgp62","ci_length","bart_ps-bart",4,"bart","linear_basic",0.876781572795117
"dgp62","coverage","bart_ps-bart",4,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",5,"bart","linear_basic",2.0744189311944
"dgp62","ate_bias","bart_ps-bart",5,"bart","linear_basic",-0.074418931194403
"dgp62","ci_length","bart_ps-bart",5,"bart","linear_basic",0.840551278690342
